act ID	person name ID	name-role	name sequence	name query indicator
545	1511	W	1	FALSE
545	1522	W	4	FALSE
545	1547	W	10	FALSE
545	1550	W	11	FALSE
545	1560	B	1	FALSE
545	1561	R	1	FALSE
545	1562	W	5	FALSE
545	1563	W	6	FALSE
545	1565	W	9	FALSE
545	1566	W	12	FALSE
545	1567	W	13	FALSE
545	1568	W	14	FALSE
545	1569	W	15	FALSE
545	1570	W	16	FALSE
545	1699	W	7	FALSE
546	820	W	12	FALSE
546	1332	R	1	FALSE
546	1400	W	6	FALSE
546	1454	W	4	FALSE
546	1491	W	11	FALSE
546	1497	W	5	FALSE
546	1513	W	1	FALSE
546	1514	W	2	FALSE
546	1516	W	3	FALSE
546	1524	W	9	FALSE
546	1559	W	7	FALSE
546	1572	W	8	FALSE
546	1573	W	10	FALSE
546	1574	W	13	FALSE
546	1575	W	14	FALSE
546	1576	W	15	FALSE
546	1756	A	1	FALSE
546	3503	B	0	FALSE
547	1332	R	1	FALSE
547	1373	W	3	FALSE
547	1400	W	2	FALSE
547	1439	W	4	FALSE
547	1577	W	1	FALSE
547	1756	A	1	FALSE
547	3503	B	0	FALSE
548	1332	R	2	FALSE
548	1380	R	1	FALSE
548	1578	W	1	FALSE
548	1579	W	2	FALSE
548	1580	W	3	FALSE
548	1581	W	4	FALSE
548	1582	W	5	FALSE
548	1583	W	6	FALSE
548	1584	W	7	FALSE
548	1756	A	1	FALSE
548	3503	B	0	FALSE
549	1332	R	2	FALSE
549	1380	R	1	FALSE
549	1400	W	4	FALSE
549	1538	W	3	FALSE
549	1550	W	8	FALSE
549	1573	W	5	FALSE
549	1578	W	1	FALSE
549	1579	W	6	FALSE
549	1581	W	9	FALSE
549	1583	W	7	FALSE
549	1584	W	10	FALSE
549	1585	W	2	FALSE
549	1756	A	1	FALSE
549	3503	B	0	FALSE
550	352	B	0	FALSE
550	1586	R	1	FALSE
550	1587	R	2	FALSE
551	352	B	0	FALSE
551	1332	R	2	FALSE
551	1365	W	5	FALSE
551	1454	W	2	FALSE
551	1514	W	1	FALSE
551	1524	W	4	FALSE
551	1586	R	1	FALSE
551	1588	W	3	FALSE
552	352	B	0	FALSE
552	1332	R	2	FALSE
552	1400	W	1	FALSE
552	1528	R	1	FALSE
552	1589	A	1	FALSE
553	352	B	0	FALSE
553	462	R	1	FALSE
554	110	R	3	FALSE
554	352	B	0	FALSE
554	1426	R	1	FALSE
554	1427	R	4	FALSE
554	1586	W	1	FALSE
554	1590	R	2	FALSE
555	352	B	0	FALSE
556	352	B	0	FALSE
557	352	B	0	FALSE
560	7	B	0	FALSE
560	1125	W	1	FALSE
560	1285	A	2	FALSE
560	1469	A	1	FALSE
560	1592	R	1	FALSE
561	352	B	0	FALSE
561	1332	R	2	FALSE
561	1380	R	1	FALSE
562	352	B	0	FALSE
563	1593	B	1	FALSE
563	1594	W	1	FALSE
563	1596	W	3	FALSE
563	4768	W	2	FALSE
564	1365	W	1	FALSE
564	1385	R	1	FALSE
564	1472	R	2	FALSE
564	1597	B	0	FALSE
564	1598	A	1	FALSE
565	1373	W	1	FALSE
565	1385	A	1	FALSE
565	1597	B	0	FALSE
565	1598	R	1	FALSE
566	1597	B	0	FALSE
566	1599	A	1	FALSE
566	1600	R	1	FALSE
566	1601	W	1	FALSE
567	1357	W	2	FALSE
567	1363	W	1	FALSE
567	1372	W	3	FALSE
567	1374	A	1	FALSE
567	1577	W	4	FALSE
567	1597	B	0	FALSE
567	1602	R	1	FALSE
568	1372	R	1	FALSE
568	1597	B	0	FALSE
568	1603	A	1	FALSE
569	1357	W	1	FALSE
569	1372	W	2	FALSE
569	1374	R	1	FALSE
569	1597	B	0	FALSE
569	1604	W	3	FALSE
570	1332	R	1	FALSE
570	1355	R	11	FALSE
570	1380	R	2	FALSE
570	1382	R	10	FALSE
570	1417	W	2	FALSE
570	1562	R	3	FALSE
570	1580	W	5	FALSE
570	1583	W	6	FALSE
570	1605	B	0	FALSE
570	1606	A	1	FALSE
570	1607	A	2	FALSE
570	1608	R	4	FALSE
570	1609	R	5	FALSE
570	1610	R	6	FALSE
570	1611	R	7	FALSE
570	1612	R	8	FALSE
570	1613	R	9	FALSE
570	1615	W	1	FALSE
570	1616	W	3	FALSE
570	1617	W	4	FALSE
570	1618	W	7	FALSE
570	1619	W	8	FALSE
570	1621	W	10	FALSE
570	1622	W	11	FALSE
570	1623	W	12	FALSE
570	1624	W	13	FALSE
571	1223	B	0	FALSE
571	1357	W	2	FALSE
571	1360	W	6	FALSE
571	1372	W	4	FALSE
571	1373	W	3	FALSE
571	1477	W	5	FALSE
571	1524	W	1	FALSE
572	1223	B	0	FALSE
573	1223	B	0	FALSE
573	1426	R	2	FALSE
573	1625	R	1	FALSE
574	427	R	1	FALSE
574	1223	B	0	FALSE
574	1626	R	2	FALSE
575	1223	B	0	FALSE
576	1223	B	0	FALSE
576	1627	R	1	FALSE
576	1628	R	2	FALSE
577	1223	B	0	FALSE
578	1223	B	0	FALSE
579	1223	B	0	FALSE
580	1223	B	0	FALSE
580	1363	R	1	FALSE
580	1380	R	2	FALSE
581	2	R	3	FALSE
581	12	R	2	FALSE
581	132	B	1	FALSE
581	462	R	4	FALSE
581	1332	R	5	FALSE
581	1365	W	6	FALSE
581	1373	W	8	FALSE
581	1454	W	5	FALSE
581	1457	W	7	FALSE
581	1504	W	1	FALSE
581	1506	W	2	FALSE
581	1507	W	3	FALSE
581	1517	W	4	FALSE
581	1525	W	9	FALSE
581	1629	R	1	FALSE
582	96	W	3	FALSE
582	132	B	0	FALSE
582	1365	W	2	FALSE
582	1403	W	1	FALSE
583	132	B	0	FALSE
583	1403	A	2	FALSE
583	1634	A	1	FALSE
583	1635	R	1	FALSE
583	1636	R	2	FALSE
584	132	B	0	FALSE
584	1483	R	1	FALSE
584	1637	W	1	FALSE
584	1638	W	2	FALSE
585	1365	R	3	FALSE
585	1372	R	6	FALSE
585	1373	R	5	FALSE
585	1399	R	2	FALSE
585	1474	R	4	FALSE
585	1639	B	0	FALSE
585	1640	R	1	FALSE
586	1639	B	0	FALSE
587	1399	W	1	FALSE
587	1539	W	2	FALSE
587	1639	B	0	FALSE
587	1640	R	1	FALSE
587	1641	R	2	FALSE
587	1642	R	3	FALSE
587	1643	W	3	FALSE
587	1644	W	4	FALSE
587	1645	W	5	FALSE
587	1646	W	6	FALSE
587	1647	W	7	FALSE
588	1332	R	1	FALSE
588	1365	W	1	FALSE
588	1648	B	0	FALSE
589	1357	W	1	FALSE
589	1372	W	3	FALSE
589	1373	W	2	FALSE
589	1648	B	0	FALSE
589	1649	A	1	FALSE
589	1650	R	1	FALSE
589	1651	R	2	FALSE
590	1457	W	1	FALSE
590	1652	B	0	FALSE
591	1373	W	1	FALSE
591	1395	W	2	FALSE
591	1652	B	0	FALSE
592	1332	R	2	FALSE
592	1439	W	1	FALSE
592	1652	B	0	FALSE
592	1653	R	1	FALSE
593	1332	R	1	FALSE
593	1367	W	1	FALSE
593	1649	A	1	FALSE
593	1654	B	0	FALSE
593	1655	W	2	FALSE
595	1332	R	2	FALSE
595	1380	R	1	FALSE
595	1385	R	4	FALSE
595	1497	W	3	FALSE
595	1511	W	1	FALSE
595	1528	R	6	FALSE
595	1560	R	5	FALSE
595	1563	B	1	FALSE
595	1582	W	7	FALSE
595	1656	R	3	FALSE
595	1657	W	2	FALSE
595	1659	W	5	FALSE
595	1660	W	6	FALSE
595	1661	W	7	FALSE
595	1662	W	8	FALSE
595	1663	W	9	FALSE
595	1664	W	10	FALSE
595	1943	W	4	FALSE
596	1332	R	1	FALSE
596	1542	R	3	FALSE
596	1550	R	4	FALSE
596	1665	B	0	FALSE
596	1666	R	2	FALSE
596	1667	W	1	FALSE
596	1668	W	2	FALSE
596	1669	W	3	FALSE
596	1670	R	5	FALSE
596	1670	W	4	FALSE
597	1332	R	1	FALSE
597	1400	W	2	FALSE
597	1542	R	3	FALSE
597	1665	B	1	FALSE
597	1666	R	2	FALSE
597	1671	R	4	FALSE
597	1672	W	1	FALSE
597	1673	W	3	FALSE
597	1674	W	4	FALSE
597	1675	W	5	FALSE
597	1676	W	6	FALSE
597	1677	W	7	FALSE
597	1678	W	8	FALSE
597	1679	W	9	FALSE
597	1680	W	10	FALSE
597	1681	W	11	FALSE
597	1682	W	12	FALSE
597	1683	W	13	FALSE
597	1684	W	14	FALSE
597	1685	W	15	FALSE
598	96	W	8	FALSE
598	1363	W	4	FALSE
598	1378	W	6	FALSE
598	1400	R	1	FALSE
598	1435	W	7	FALSE
598	1457	W	5	FALSE
598	1506	W	1	FALSE
598	1517	W	2	FALSE
598	1577	W	3	FALSE
598	1686	B	1	FALSE
598	1687	W	9	FALSE
599	1332	R	1	FALSE
599	1380	R	4	FALSE
599	1400	W	3	FALSE
599	1408	W	10	FALSE
599	1497	W	2	FALSE
599	1522	W	6	FALSE
599	1523	W	4	FALSE
599	1542	R	3	FALSE
599	1547	W	8	FALSE
599	1560	W	5	FALSE
599	1666	R	2	FALSE
599	1686	B	1	FALSE
599	1688	W	1	FALSE
599	1690	W	7	FALSE
599	1691	W	9	FALSE
599	1692	W	11	FALSE
599	1693	W	12	FALSE
601	1332	R	1	FALSE
601	1400	W	2	FALSE
601	1497	W	1	FALSE
601	1522	W	3	FALSE
601	1523	W	4	FALSE
601	1542	R	3	FALSE
601	1547	W	7	FALSE
601	1560	W	5	FALSE
601	1666	R	2	FALSE
601	1686	B	0	FALSE
601	1690	W	6	FALSE
601	1691	W	8	FALSE
601	1692	W	9	FALSE
602	1581	W	1	FALSE
602	1669	W	2	FALSE
602	1694	B	0	FALSE
602	1695	R	1	FALSE
602	1696	W	3	FALSE
603	1332	R	1	FALSE
603	1454	W	1	FALSE
603	1457	W	2	FALSE
603	1524	W	3	FALSE
603	1528	W	4	FALSE
603	1587	R	2	FALSE
603	1697	B	1	FALSE
603	1698	A	1	FALSE
603	1699	W	5	FALSE
603	1700	W	6	FALSE
603	1701	W	7	FALSE
603	1702	W	8	FALSE
603	1758	A	2	FALSE
604	1357	W	4	FALSE
604	1372	W	6	FALSE
604	1373	W	5	FALSE
604	1377	W	1	FALSE
604	1474	W	3	FALSE
604	1703	B	1	FALSE
604	1704	A	1	FALSE
604	1706	W	7	FALSE
604	1854	W	2	FALSE
605	1009	R	1	FALSE
605	1454	W	3	FALSE
605	1473	R	17	FALSE
605	1506	W	1	FALSE
605	1507	W	2	FALSE
605	1707	B	1	FALSE
605	1708	R	2	FALSE
605	1709	R	3	FALSE
605	1710	R	4	FALSE
605	1711	R	5	FALSE
605	1712	R	6	FALSE
605	1713	R	7	FALSE
605	1714	R	8	FALSE
605	1715	R	9	FALSE
605	1716	R	10	FALSE
605	1717	R	11	FALSE
605	1718	R	12	FALSE
605	1720	R	14	FALSE
605	1721	R	16	FALSE
605	1723	R	18	FALSE
605	1724	R	19	FALSE
605	1725	R	20	FALSE
605	1726	R	21	FALSE
605	2419	R	22	FALSE
605	3294	R	15	FALSE
605	3391	R	13	FALSE
606	1473	R	1	FALSE
606	1504	A	1	FALSE
606	1707	B	0	FALSE
606	1728	W	1	FALSE
606	1729	W	2	FALSE
607	1504	A	1	FALSE
607	1507	W	1	FALSE
607	1707	B	0	FALSE
608	1332	R	1	FALSE
608	1367	W	1	FALSE
608	1707	B	0	FALSE
608	1730	A	1	FALSE
609	1707	B	0	FALSE
609	1731	A	1	FALSE
609	1732	R	1	FALSE
609	1733	W	1	FALSE
609	1734	W	2	FALSE
609	1735	R	2	FALSE
610	981	R	2	FALSE
610	1009	R	1	FALSE
610	1357	W	1	FALSE
610	1707	B	0	FALSE
610	1736	A	1	FALSE
611	1357	R	2	FALSE
611	1365	R	1	FALSE
611	1707	B	0	FALSE
611	1737	W	1	FALSE
612	1738	B	0	FALSE
613	1371	W	1	FALSE
613	1372	W	2	FALSE
613	1380	R	1	FALSE
613	1464	W	3	FALSE
613	1619	W	5	FALSE
613	1738	B	1	FALSE
613	1946	W	4	FALSE
614	1738	B	0	FALSE
615	1332	R	1	FALSE
615	1456	A	1	FALSE
615	1458	W	2	FALSE
615	1474	W	1	FALSE
615	1740	B	0	FALSE
615	1741	W	3	FALSE
617	1742	B	0	FALSE
618	1357	W	1	FALSE
618	1371	W	3	FALSE
618	1373	W	2	FALSE
618	1380	R	1	FALSE
618	1742	B	0	FALSE
618	1743	R	2	FALSE
619	1332	R	2	FALSE
619	1399	W	2	FALSE
619	1404	W	3	FALSE
619	1509	W	1	FALSE
619	1522	W	5	FALSE
619	1524	W	6	FALSE
619	1525	W	4	FALSE
619	1744	B	1	FALSE
619	1745	R	1	FALSE
619	1746	W	7	FALSE
619	1747	W	8	FALSE
620	136	B	0	FALSE
620	1525	W	1	FALSE
620	1748	R	1	FALSE
621	136	B	0	FALSE
621	1332	R	1	FALSE
621	1522	A	1	FALSE
621	1524	W	1	FALSE
622	136	B	0	FALSE
622	1332	R	1	FALSE
622	1524	W	1	FALSE
622	1749	R	2	FALSE
623	2	R	2	FALSE
623	136	B	0	FALSE
623	1372	W	1	FALSE
623	1550	R	3	FALSE
623	1750	R	1	FALSE
624	177	B	0	FALSE
624	1357	W	1	FALSE
624	1373	W	3	FALSE
624	1377	W	2	FALSE
624	1427	R	1	FALSE
624	1477	W	4	FALSE
624	1532	A	1	FALSE
625	1332	R	2	FALSE
625	1373	W	1	FALSE
625	1507	A	1	FALSE
625	1700	R	1	FALSE
625	1751	B	1	FALSE
625	1752	W	2	FALSE
626	1427	R	2	FALSE
626	1479	W	4	FALSE
626	1481	W	1	FALSE
626	1507	A	1	FALSE
626	1751	B	0	FALSE
626	1753	R	1	FALSE
626	1754	W	2	FALSE
626	1755	W	3	FALSE
627	1372	B	0	FALSE
628	1372	B	0	FALSE
629	188	B	0	FALSE
629	1588	W	1	FALSE
629	1756	W	2	FALSE
630	188	B	0	FALSE
630	1357	W	4	FALSE
630	1365	W	3	FALSE
630	1456	W	1	FALSE
630	1502	R	1	FALSE
630	1607	W	6	FALSE
630	1618	W	5	FALSE
630	1757	R	2	FALSE
630	1758	W	2	FALSE
630	1759	W	7	FALSE
631	188	B	0	FALSE
631	1332	R	2	FALSE
631	1365	W	1	FALSE
631	1472	R	3	FALSE
631	1760	R	1	FALSE
632	2	R	3	FALSE
632	12	R	2	FALSE
632	188	B	0	FALSE
632	1332	R	4	FALSE
632	1586	R	1	FALSE
633	2	R	1	FALSE
633	188	B	0	FALSE
633	462	R	2	FALSE
633	1332	R	3	FALSE
633	1363	A	1	FALSE
633	1365	W	1	FALSE
633	1367	W	2	FALSE
633	1759	A	2	FALSE
634	188	B	0	FALSE
634	1332	R	1	FALSE
634	1365	W	1	FALSE
635	188	B	0	FALSE
635	1365	W	1	FALSE
635	1586	A	1	FALSE
635	1761	R	1	FALSE
636	188	B	0	FALSE
636	1365	W	1	FALSE
636	1367	W	2	FALSE
636	1586	A	1	FALSE
636	1761	R	1	FALSE
637	188	B	0	FALSE
637	1379	R	2	FALSE
637	1761	R	1	FALSE
638	188	B	0	FALSE
638	1034	R	3	FALSE
638	1357	W	2	FALSE
638	1373	W	1	FALSE
638	1458	W	3	FALSE
638	1649	A	1	FALSE
638	1762	R	2	FALSE
639	110	R	1	FALSE
639	188	B	0	FALSE
639	1332	R	2	FALSE
639	1357	W	2	FALSE
639	1474	W	1	FALSE
639	1586	A	1	FALSE
639	1759	W	3	FALSE
639	1763	W	4	FALSE
640	191	B	1	FALSE
640	1332	R	2	FALSE
640	1365	W	3	FALSE
640	1395	W	5	FALSE
640	1472	W	4	FALSE
640	1508	W	2	FALSE
640	1511	W	1	FALSE
640	1765	R	3	FALSE
640	1766	R	4	FALSE
640	1767	R	5	FALSE
640	3450	R	1	FALSE
641	191	B	1	FALSE
641	1332	R	2	FALSE
641	1365	W	3	FALSE
641	1395	W	5	FALSE
641	1472	W	4	FALSE
641	1508	W	2	FALSE
641	1511	W	1	FALSE
641	3450	R	1	FALSE
642	2	R	3	FALSE
642	191	B	1	FALSE
642	462	R	4	FALSE
642	1332	R	2	FALSE
642	1365	W	3	FALSE
642	1395	W	5	FALSE
642	1472	W	4	FALSE
642	1508	W	2	FALSE
642	1511	W	1	FALSE
642	3450	R	1	FALSE
643	191	B	1	FALSE
643	462	R	3	FALSE
643	987	R	2	FALSE
643	1332	R	4	FALSE
643	1365	W	3	FALSE
643	1395	W	5	FALSE
643	1472	W	4	FALSE
643	1508	W	2	FALSE
643	1511	W	1	FALSE
643	3450	R	1	FALSE
644	2	R	1	FALSE
644	191	B	1	FALSE
644	1332	R	3	FALSE
644	1365	W	3	FALSE
644	1395	W	5	FALSE
644	1472	W	4	FALSE
644	1508	W	2	FALSE
644	1511	W	1	FALSE
644	3450	R	2	FALSE
645	1379	R	1	FALSE
645	1432	W	1	FALSE
645	1768	B	0	FALSE
645	1770	A	1	FALSE
646	1365	W	1	FALSE
646	1426	R	1	FALSE
646	1477	W	2	FALSE
646	1769	B	0	FALSE
646	1770	A	1	FALSE
647	191	B	0	FALSE
647	1395	W	1	FALSE
647	1771	A	1	FALSE
648	191	B	0	FALSE
648	1511	W	1	FALSE
648	1772	P	1	FALSE
649	191	B	0	FALSE
649	1773	R	1	FALSE
649	1774	W	1	FALSE
650	191	B	0	FALSE
650	1367	W	3	FALSE
650	1426	W	1	FALSE
650	1439	W	2	FALSE
650	1775	W	4	FALSE
650	1776	W	5	FALSE
650	3450	R	1	FALSE
651	191	B	1	FALSE
651	1332	R	3	FALSE
651	1357	W	2	FALSE
651	1363	R	5	FALSE
651	1373	W	1	FALSE
651	1426	R	1	FALSE
651	1427	R	2	FALSE
651	1492	R	6	FALSE
651	1603	R	7	FALSE
651	1759	W	3	FALSE
651	1778	W	4	FALSE
651	3450	R	4	FALSE
652	191	B	0	FALSE
652	1332	R	1	FALSE
652	1365	W	1	FALSE
652	1770	A	1	FALSE
653	191	B	0	FALSE
653	1363	A	1	FALSE
653	1458	W	1	FALSE
654	1365	W	3	FALSE
654	1373	W	2	FALSE
654	1454	W	1	FALSE
654	1631	W	4	FALSE
654	1779	B	0	FALSE
654	1780	A	1	FALSE
655	1781	B	0	FALSE
656	1355	R	1	FALSE
656	1782	B	0	FALSE
656	1783	A	1	FALSE
656	1784	R	2	FALSE
656	1785	R	3	FALSE
656	1786	W	1	FALSE
657	12	R	2	FALSE
657	242	B	0	FALSE
657	1365	W	6	FALSE
657	1456	W	2	FALSE
657	1524	W	4	FALSE
657	1533	W	3	FALSE
657	1586	W	1	FALSE
657	1787	R	1	FALSE
657	1788	W	5	FALSE
658	242	B	0	FALSE
658	1524	W	3	FALSE
658	1533	W	2	FALSE
658	1787	R	1	FALSE
658	1789	W	1	FALSE
658	1790	W	4	FALSE
659	242	B	0	FALSE
659	1507	W	3	FALSE
659	1533	W	2	FALSE
659	1787	R	1	FALSE
659	1789	W	1	FALSE
660	242	B	0	FALSE
660	1365	W	1	FALSE
660	1755	W	2	FALSE
661	242	B	0	FALSE
661	1791	R	1	FALSE
661	1792	W	1	FALSE
662	1793	B	0	FALSE
663	1793	B	0	FALSE
664	1363	W	2	FALSE
664	1371	B	0	FALSE
664	1401	W	1	FALSE
664	1649	A	1	FALSE
665	1371	B	0	FALSE
665	1373	W	3	FALSE
665	1704	A	1	FALSE
665	1704	W	1	FALSE
665	1752	W	4	FALSE
665	1754	W	5	FALSE
665	1794	W	2	FALSE
665	1795	W	6	FALSE
665	1796	W	7	FALSE
665	1797	W	8	FALSE
666	1497	R	3	FALSE
666	1524	R	5	FALSE
666	1540	B	0	FALSE
666	1653	R	1	FALSE
666	1798	R	2	FALSE
666	1799	R	4	FALSE
667	24	R	1	FALSE
667	1365	W	1	FALSE
667	1372	W	2	FALSE
667	1540	B	0	FALSE
667	1687	W	3	FALSE
667	1730	R	2	FALSE
668	1540	B	0	FALSE
669	2	R	1	FALSE
669	61	R	4	FALSE
669	462	R	2	FALSE
669	1332	R	3	FALSE
669	1456	W	1	FALSE
669	1800	B	0	FALSE
669	1801	A	1	FALSE
670	1245	B	0	FALSE
670	1456	W	2	FALSE
670	1512	W	3	FALSE
670	1524	R	1	FALSE
670	1586	W	1	FALSE
671	1245	B	0	FALSE
671	1355	W	6	FALSE
671	1357	W	8	FALSE
671	1371	W	9	FALSE
671	1373	W	7	FALSE
671	1456	W	2	FALSE
671	1507	W	4	FALSE
671	1533	R	1	FALSE
671	1586	W	1	FALSE
671	1657	W	7	FALSE
671	1704	W	5	FALSE
671	1802	W	3	FALSE
671	1803	R	2	FALSE
672	1245	B	0	FALSE
672	1426	R	2	FALSE
672	1426	W	3	FALSE
672	1533	R	1	FALSE
672	1704	W	1	FALSE
672	1805	W	2	FALSE
673	947	R	1	FALSE
673	1245	B	0	FALSE
673	1357	W	3	FALSE
673	1372	W	4	FALSE
673	1373	W	2	FALSE
673	1426	W	1	FALSE
673	1524	R	4	FALSE
673	1806	R	2	FALSE
673	1807	R	3	FALSE
673	1808	R	5	FALSE
674	1373	W	2	FALSE
674	1454	W	1	FALSE
674	1804	B	0	FALSE
674	1809	R	1	FALSE
675	1332	R	2	FALSE
675	1771	W	1	FALSE
675	1804	B	0	FALSE
675	1809	R	1	FALSE
675	1810	W	2	FALSE
676	1332	R	2	FALSE
676	1804	B	0	FALSE
676	1809	R	1	FALSE
676	3210	W	1	FALSE
677	671	R	3	FALSE
677	845	W	1	FALSE
677	1332	R	2	FALSE
677	1365	W	8	FALSE
677	1400	W	5	FALSE
677	1435	W	6	FALSE
677	1469	R	4	FALSE
677	1523	W	9	FALSE
677	1538	W	2	FALSE
677	1804	B	1	FALSE
677	1813	R	5	FALSE
677	1814	R	6	FALSE
677	1816	W	3	FALSE
677	1819	W	7	FALSE
677	3105	W	4	FALSE
677	3515	R	1	FALSE
678	1332	R	2	FALSE
678	1503	A	1	FALSE
678	1563	W	1	FALSE
678	1804	B	0	FALSE
678	1809	R	1	FALSE
678	1820	A	2	FALSE
679	1332	R	1	FALSE
679	1371	W	2	FALSE
679	1372	W	1	FALSE
679	1374	A	1	FALSE
679	1804	B	0	FALSE
680	1332	R	1	FALSE
680	1357	W	4	FALSE
680	1371	W	5	FALSE
680	1373	W	3	FALSE
680	1404	W	2	FALSE
680	1426	R	2	FALSE
680	1524	W	1	FALSE
680	1804	B	0	FALSE
680	1821	A	1	FALSE
681	1804	B	0	FALSE
682	1373	W	2	FALSE
682	1426	R	1	FALSE
682	1427	R	2	FALSE
682	1435	W	3	FALSE
682	1439	W	4	FALSE
682	1577	W	1	FALSE
682	1795	W	5	FALSE
682	1822	B	0	FALSE
682	1823	R	3	FALSE
682	1824	R	4	FALSE
683	1379	R	3	FALSE
683	1426	R	1	FALSE
683	1427	R	2	FALSE
683	1822	B	0	FALSE
683	1823	W	1	FALSE
683	1825	W	2	FALSE
683	1826	W	3	FALSE
683	1827	W	4	FALSE
683	1828	W	5	FALSE
683	1829	W	6	FALSE
683	1830	W	7	FALSE
683	1831	W	8	FALSE
683	1832	W	9	FALSE
683	1833	W	10	FALSE
683	1834	W	11	FALSE
683	1835	W	12	FALSE
683	1836	W	13	FALSE
683	1837	W	14	FALSE
683	1838	W	15	FALSE
684	1357	W	5	FALSE
684	1363	W	2	FALSE
684	1426	R	1	FALSE
684	1427	R	2	FALSE
684	1442	W	7	FALSE
684	1701	W	8	FALSE
684	1822	B	0	FALSE
684	1839	W	1	FALSE
684	1840	W	3	FALSE
684	1841	W	4	FALSE
684	1842	W	6	FALSE
684	1843	W	9	FALSE
684	1844	W	10	FALSE
685	1357	W	4	FALSE
685	1363	W	1	FALSE
685	1365	W	2	FALSE
685	1373	W	3	FALSE
685	1426	R	2	FALSE
685	1427	R	3	FALSE
685	1429	A	1	FALSE
685	1822	B	0	FALSE
685	1839	R	1	FALSE
686	1357	W	5	FALSE
686	1363	W	4	FALSE
686	1373	W	6	FALSE
686	1379	R	2	FALSE
686	1426	R	1	FALSE
686	1442	W	1	FALSE
686	1458	W	7	FALSE
686	1701	W	3	FALSE
686	1822	B	0	FALSE
686	1845	W	2	FALSE
686	1846	W	8	FALSE
687	1357	W	6	FALSE
687	1363	W	5	FALSE
687	1373	W	7	FALSE
687	1426	R	1	FALSE
687	1442	W	3	FALSE
687	1458	W	8	FALSE
687	1701	W	4	FALSE
687	1822	B	0	FALSE
687	1845	W	2	FALSE
687	1847	A	1	FALSE
687	1848	W	1	FALSE
688	1363	R	1	FALSE
688	1373	W	5	FALSE
688	1426	W	1	FALSE
688	1427	W	2	FALSE
688	1822	B	0	FALSE
688	1844	W	4	FALSE
688	1849	R	2	FALSE
688	1850	W	3	FALSE
688	1851	W	6	FALSE
688	1852	W	7	FALSE
688	1853	W	8	FALSE
689	1481	W	1	FALSE
689	1854	B	0	FALSE
689	1855	A	1	FALSE
689	1856	R	1	FALSE
689	1857	R	2	FALSE
690	1363	W	1	FALSE
690	1458	W	2	FALSE
690	1858	B	0	FALSE
691	1458	W	3	FALSE
691	1477	W	2	FALSE
691	1524	W	1	FALSE
691	1532	R	1	FALSE
691	1858	B	0	FALSE
691	1859	R	2	FALSE
692	244	B	1	FALSE
692	1332	R	1	FALSE
692	1365	W	12	FALSE
692	1379	W	1	FALSE
692	1426	W	2	FALSE
692	1427	W	3	FALSE
692	1456	W	5	FALSE
692	1469	W	6	FALSE
692	1472	W	11	FALSE
692	1506	W	7	FALSE
692	1507	W	8	FALSE
692	1518	W	4	FALSE
692	1521	W	10	FALSE
692	1527	W	14	FALSE
692	1528	W	13	FALSE
692	1730	W	9	FALSE
693	244	B	0	FALSE
693	1332	R	1	FALSE
693	1861	A	1	FALSE
693	1862	W	1	FALSE
694	244	B	0	FALSE
695	1363	W	6	FALSE
695	1364	W	3	FALSE
695	1379	R	2	FALSE
695	1400	W	1	FALSE
695	1401	W	4	FALSE
695	1404	W	5	FALSE
695	1426	R	1	FALSE
695	1427	R	3	FALSE
695	1432	W	7	FALSE
695	1776	W	8	FALSE
695	1790	W	2	FALSE
695	1864	B	0	FALSE
696	1167	B	0	FALSE
696	1332	R	2	FALSE
696	1373	W	2	FALSE
696	1427	R	1	FALSE
696	1454	W	1	FALSE
696	1472	W	3	FALSE
696	1865	A	1	FALSE
697	1167	B	0	FALSE
697	1332	R	1	FALSE
697	1373	W	3	FALSE
697	1454	W	2	FALSE
697	1472	W	4	FALSE
697	1865	W	1	FALSE
698	1167	B	0	FALSE
698	1332	R	2	FALSE
698	1364	A	1	FALSE
698	1577	W	1	FALSE
698	1867	A	2	FALSE
698	1868	R	1	FALSE
699	1167	B	0	FALSE
699	1481	W	1	FALSE
700	1167	B	0	FALSE
700	1869	A	1	FALSE
700	1870	A	2	FALSE
700	1871	W	1	FALSE
701	651	R	3	FALSE
701	1263	B	0	FALSE
701	1332	R	2	FALSE
701	1373	W	3	FALSE
701	1454	W	1	FALSE
701	1457	W	4	FALSE
701	1472	W	2	FALSE
701	1872	R	1	FALSE
702	1263	B	0	FALSE
702	1332	R	2	FALSE
702	1454	W	1	FALSE
702	1457	W	3	FALSE
702	1472	W	2	FALSE
702	1872	R	1	FALSE
703	1263	B	0	FALSE
703	1332	R	1	FALSE
703	1367	W	2	FALSE
703	1373	W	1	FALSE
703	1383	A	1	FALSE
704	1263	B	0	FALSE
704	1332	R	1	FALSE
705	1263	B	0	FALSE
705	1365	W	1	FALSE
705	1373	W	2	FALSE
706	1263	B	0	FALSE
706	1367	W	2	FALSE
706	1373	W	1	FALSE
706	1383	A	1	FALSE
707	1263	B	0	FALSE
707	1373	W	1	FALSE
707	1422	W	2	FALSE
707	1802	A	1	FALSE
707	1873	R	1	FALSE
708	1263	B	0	FALSE
708	1332	R	1	FALSE
708	1472	W	1	FALSE
708	1808	A	1	FALSE
709	1263	B	0	FALSE
709	1357	W	7	FALSE
709	1371	W	8	FALSE
709	1372	W	9	FALSE
